id,exchange_id,company_name,,id,company_id,date,open,high,low,close,volume
42de9e68-fa34-4896-a55a-e17a2056bd3a,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd6,Letshego Holdings,,dda808df-9103-4fe2-8212-6361ba34267e,42de9e68-fa34-4896-a55a-e17a2056bd3a,2018-03-16,1.89,1.89,1.89,1.89,2575
f7b87bff-9342-4216-b13f-ccc556551573,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd7,Letlole La Rona,,89e7e632-46cd-4166-bbb7-1df6799df985,f7b87bff-9342-4216-b13f-ccc556551573,2018-03-16,2.06,0,0,2.06,0
cd767fa2-5283-405c-9445-7d8ecf79262b,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd8,Investec,,08930681-acb3-4696-8e84-430229345ba1,cd767fa2-5283-405c-9445-7d8ecf79262b,2018-03-16,53.67,0,0,53.67,0
ae05c3d0-c16c-44fb-a319-cdf83c92c9d6,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd9,G4S Botswana,,eaae2d8f-e2d0-4798-8079-a6e5f6cdf28f,ae05c3d0-c16c-44fb-a319-cdf83c92c9d6,2018-03-16,3.92,0,0,3.92,0
7e682a88-a486-4a91-b71c-5c57c8156fd9,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd10,Furnmart,,b0278af8-68f3-476f-883e-b2c65c5bb160,7e682a88-a486-4a91-b71c-5c57c8156fd9,2018-03-16,0.54,0,0,0.54,0
5b16ca81-6117-4a29-9387-1627d554a720,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd11,First National Bank Botswana,,b9964ed3-89f3-4522-8870-7d692a8a4f26,5b16ca81-6117-4a29-9387-1627d554a720,2018-03-16,2.24,0,0,2.24,0
b0568302-413a-45e7-8b4f-563c16a81e01,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd12,Engen Botswana,,8ba3c938-9551-4cf3-bd1b-c7e010ec267f,b0568302-413a-45e7-8b4f-563c16a81e01,2018-03-16,10.6,0,0,10.6,0
dc8bc938-3fc6-4d28-a1ab-a325c913324f,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd13,Cresta Marakanelo,,0f752142-e9c7-42c6-832f-216d86fba4cb,dc8bc938-3fc6-4d28-a1ab-a325c913324f,2018-03-16,1.11,0,0,1.11,0
abab7f53-1247-4f16-8802-3b6e59f45c39,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd14,Choppies Enterprises,,c1a00fc2-fc89-46be-9157-452235a6ef98,abab7f53-1247-4f16-8802-3b6e59f45c39,2018-03-16,2.44,0,0,2.44,0
fe9f8355-a512-4bc0-a60b-4250f5c73a56,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd15,Chobe Holdings,,5ea280e9-5b10-40ee-8d0b-e796b682e4aa,fe9f8355-a512-4bc0-a60b-4250f5c73a56,2018-03-16,9.6,9.66,9.6,9.65,1170
a278164a-dc82-4f46-bf43-d5cfc975bf74,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd16,Botswana Insurance Holding,,aad1858c-e042-4abd-9fac-cb4622d57e8e,a278164a-dc82-4f46-bf43-d5cfc975bf74,2018-03-16,17.99,0,0,17.99,0
c94d6bf8-cf4b-4c22-bf39-57bf2264687b,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd17,Botswana Diamonds,,e178bc7b-1661-4134-a9ac-bc26103982b6,c94d6bf8-cf4b-4c22-bf39-57bf2264687b,2018-03-16,0.2,0,0,0.2,0
32ec2198-d50e-4df8-b547-d9e9f35e5415,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd18,Blue Financial Services,,9c76a9a4-d3f4-4149-b071-d41a90f84253,32ec2198-d50e-4df8-b547-d9e9f35e5415,2018-03-16,0.34,0,0,0.34,0
59dbba96-253d-4450-ba76-b1b98cde1b4f,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd19,Barclays Bank Of Botswana,,f073020c-982b-4f41-91c4-053f12197ea9,59dbba96-253d-4450-ba76-b1b98cde1b4f,2018-03-16,6.05,0,0,6.05,0
4bd5ce66-88f2-44c9-a3fc-e7eddc4a532e,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd20,Anglo American,,62e0d2d2-6798-4cf5-80f2-3e42a582a2f8,4bd5ce66-88f2-44c9-a3fc-e7eddc4a532e,2018-03-16,244.95,0,0,244.95,0
2c144288-2c33-4dca-9bc9-036387570029,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd21,Shumba Energy,,de88357f-22a4-4848-8c1f-2c6570e50f3d,2c144288-2c33-4dca-9bc9-036387570029,2018-03-16,1.15,0,0,1.15,0
a29ca91c-76ff-4167-9f00-24a6d99ed523,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd22,Sefalana Holding,,873a3720-8f4b-4587-a35d-c5f673fe63a4,a29ca91c-76ff-4167-9f00-24a6d99ed523,2018-03-16,9.13,0,0,9.13,0
bfcbd6fc-97fa-425f-a300-677c0b308c7f,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd23,Sechaba Brewery Holdings,,7abf0104-0b97-40aa-a841-7898b499f586,bfcbd6fc-97fa-425f-a300-677c0b308c7f,2018-03-16,19.41,0,0,19.41,0
0cdc4dac-40ea-42c5-961a-65f9a20443aa,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd24,Rdc Properties,,c4ca8f2d-94fe-4733-ab39-1fe298d18073,0cdc4dac-40ea-42c5-961a-65f9a20443aa,2018-03-16,2.3,0,0,2.3,0
c105176d-fe69-4993-b562-7ecc2d3d70d8,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd25,Primetime Property Holdings,,a2e8a438-e711-4c41-8838-b21c8ebce7e4,c105176d-fe69-4993-b562-7ecc2d3d70d8,2018-03-16,3.15,0,0,3.15,0
688930cc-0b18-4a7d-b1e6-ff22d657a58a,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd26,Olympia Capital Corporation (Botswana),,28bddfe1-4a36-436b-b905-cb7d0143223c,688930cc-0b18-4a7d-b1e6-ff22d657a58a,2018-03-16,0.2,0,0,0.2,0
cc1a0514-1578-439c-a4ee-6caf92480e1c,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd27,New African Properties,,3de170a5-c2e0-4783-9264-c2253a82faa7,cc1a0514-1578-439c-a4ee-6caf92480e1c,2018-03-16,3.18,0,0,3.18,0
7bb2e3e3-fc2d-4ebe-9c8d-40ae39f4f7f7,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd28,Lucara Diamond Corp,,e160d88f-62e1-4c1b-b50e-b9022d13cc7e,7bb2e3e3-fc2d-4ebe-9c8d-40ae39f4f7f7,2018-03-16,18.37,0,0,18.37,0
fe30316e-bce7-4ca4-8147-bcc957c04d9d,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd29,Botswana Telecommunications Corp,,16c0b0b8-15aa-402f-ade9-bd70a06a50c7,fe30316e-bce7-4ca4-8147-bcc957c04d9d,2018-03-16,1.57,1.57,1.57,1.57,1396
d61508dd-b3a7-4a0e-8467-6d7be1a28196,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd30,A Cap Resources,,ffe2c77f-3884-4197-a16e-cfb898546472,d61508dd-b3a7-4a0e-8467-6d7be1a28196,2018-03-16,0.35,0,0,0.35,0
f7ded1e6-fafb-4c47-bbe7-2a456aba8a3e,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd31,Standard Chartered Botswana,,f2e6cb91-da0d-4494-98a9-8235956158f6,f7ded1e6-fafb-4c47-bbe7-2a456aba8a3e,2018-03-16,4.99,0,0,4.99,0
86d1ab9e-2c0e-4bad-9327-bf3347dcc7a1,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd32,Turnstar Holdings,,2878ea83-921a-4d43-82d1-3e9b3b0d7df5,86d1ab9e-2c0e-4bad-9327-bf3347dcc7a1,2018-03-16,3.3,3.3,3.29,3.29,291
19ef9da7-9f57-4b38-bc85-8df0fd75abc5,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd33,Wilderness Holdings (Botswana),,f2fdb400-73be-4e97-a849-3a8d9b60b92a,19ef9da7-9f57-4b38-bc85-8df0fd75abc5,2018-03-16,5.75,0,0,5.75,0
ba38672c-4410-439d-ac2b-b7aec7d18f84,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd34,Raven Energy,,0f19f24a-71b4-44b7-b7d1-559dbf71b2e1,ba38672c-4410-439d-ac2b-b7aec7d18f84,2018-03-16,0.05,0,0,0.05,0
2d237dcc-e85f-41b3-a7f4-50e0591b947b,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd35,Afinitas,,6d3d5e67-c9fc-4560-9b76-c7ab6410428e,2d237dcc-e85f-41b3-a7f4-50e0591b947b,2018-03-16,1.05,0,0,1.05,0
8df7f532-c75b-4647-88af-d0d70ec514ee,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd36,Botswana Domestic Companies Index,,0fbd448b-2bf7-47e0-9989-c82fc7830e47,8df7f532-c75b-4647-88af-d0d70ec514ee,2018-03-16,0,0,0,8680.01,5432
9d749023-faa2-4b2a-812c-33d19ccd81b1,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd37,Far Property Company,,a2780331-a6ec-47ee-a1ca-637fa5c48e10,9d749023-faa2-4b2a-812c-33d19ccd81b1,2018-03-16,2.5,0,0,2.5,0
47ada9af-78a3-42e3-bf2e-699fcb10150c,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd38,Minergy,,ec682c51-f6e1-41cb-9eba-8935ca62c9c9,47ada9af-78a3-42e3-bf2e-699fcb10150c,2018-03-16,0.9,0,0,0.9,0
ca789312-dccb-4760-acfe-7efa5d4bce30,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd39,Ca Sales Holdings,,8d7ba1ae-035d-4e12-a095-57bca461ebcc,ca789312-dccb-4760-acfe-7efa5d4bce30,2018-03-16,3.6,0,0,3.6,0
ecda6d79-7415-4ba1-8e04-8cc9224d54dd,5d9d3b11-d9e9-4d8d-a98c-5bf90d059dd40,Tlou Energy,,d9108871-2099-43f1-9ecf-76702e047088,ecda6d79-7415-4ba1-8e04-8cc9224d54dd,2018-03-16,1.56,0,0,1.56,0