 ticker_id,    coexchange_id,    ticker text
f91917d1-b56a-47e8-9906-24440a50ba49,f5b9ba07-7795-432e-ae6d-587540768890,ACCESS
643b9a3b-b81f-4fb1-ac2e-34613c6fa293,0b80ef35-7399-49d1-a5bd-be7f84809527,ACI
87c4eb6b-1257-415f-a92e-13c86fba23ac,43a906cf-4000-4cee-83ea-270308243ba1,ADB
d18006d6-840f-4d7d-b9b4-360246a0ab0c,ad5ad61e-76c7-4efd-bc34-46ad5b1e9da7,ALW
932df973-56d8-441b-8f52-1e22b536d47d,3d2a5f5f-99fc-4cfd-bbf3-6be1fdc5a457,AGA
adee5f67-0a95-40dd-86f6-8353201fc587,6713a342-167c-46b9-adeb-d711ee99fa85,AADs
08272f1d-db98-49c6-80ea-b1a77dd24411,5a4a33b2-1d59-4999-acac-fd4579678760,AYRTN
2bf810ef-368d-4b7a-91b2-3f233f4a4e2c,32d74df7-b589-403a-9208-86afcb007e95,BOPP
068899b2-9429-44f2-86c2-aac249284f0f,4e49b947-72ec-477e-b8a5-8552c672943d,CAL
d71b91b0-a898-4615-b0da-fd6c25d5a77c,62ee0062-a5c3-4f53-a8ef-9ea279caab7a,CMLT
f76b6049-585f-4906-8fa4-88ea6402d30e,c4c11cc6-1530-4cde-b875-51ff80174aff,CLYD
7563010c-c585-4668-80eb-ad6c2ac685d6,d9364fe3-94ec-4ce7-96fe-ed682b49341e,CPC
a6ed9d1e-ed9b-4af5-ac7a-32c2014ff0ac,a7ef88c3-7e7d-46ea-a75f-5c21e88ba75d,CPL
20746cde-a282-44a9-9b98-1fd5cc281d00,14565e9f-5e20-417e-8312-e44ea67651dc,EGH
481db017-ab3b-45ef-a46e-48de8309a85d,39c43a39-9361-4b9e-a3cb-a3875dd946a6,ETI
6ae78275-2c4d-460a-a087-14c370e3c1a1,cea57b20-5f3a-4e2d-a000-9e5cb31f518a,EGL
d26334e0-0750-4ef7-9167-0842604a9a5d,ef87ba28-1a9f-4e57-bd51-301423ee8a08,FML
ec4599a7-d158-4c5c-a3e5-ae56c7564dd3,242781ad-9ea5-4858-9171-70c0945602d3,GCB
49ed6171-1c6e-466c-a47e-235a3f77e090,21536446-67c8-4491-a361-9567691007af,GOIL
4f75fa7d-cb5f-47a4-9ef3-85d4ca40d6b2,999bf820-03a4-4013-b0b5-c8db9de1bdd1,GSR
3cc5252d-3656-4e91-b853-f72e556607c0,39b55291-5564-4b9c-80d3-8f079aa6d9a2,GWEB
bad98761-59a5-4612-a91e-e76b31e4590b,e006cf30-a676-42ff-88f6-629ad25ee7fe,GGBL
37fcdb5d-0f82-4f3d-9186-f32938b7176a,07fb6ac8-e2ab-4ba2-b37f-62f4aaac6465,HFC
32706f03-c3dd-4d09-9df3-d0f9e9743d7d,080175ff-b9bb-4eed-adb8-0df7c26b9a1e,HORDS
d6795450-c087-4d03-8d20-ef5980f91e37,3a194202-eea4-4456-b976-1b8cdbf2082d,MLC
69db00c8-2f92-40fc-9d8f-2182c65ff2dd,d70568d2-6bd1-49a9-b83b-73b9b763a063,MAC
4b5a3fd9-5d99-456c-b800-8bc925f6e669,3a3aff12-e388-485c-b22a-5c7c9ccf0dca,MMH
d4004833-bff4-4114-a2a8-8045251da1db,ad04d3c9-a091-4abb-bd3e-533032c91f64,GLD
252998bb-6698-418e-bf29-29d30a72660e,bea3f673-3ba5-4802-b6c6-f9ddf50a8c75,PKL
171638a9-1f5c-4f5e-a3cb-b48b62c78221,c3a30ddc-75a7-43ce-91e7-ec14f4c022f2,PBC
87b29ac0-1ab9-4942-bade-6eecc17af382,f761ccbf-95ed-4ebe-96d8-cbb75c93e318,PZC
545320b5-73f5-4054-87ce-0e111ff52aae,e07c4edd-a03a-4e91-9bad-60c637fde514,SWL
ea3e2d20-41fa-4b03-a455-52c552f5ffc9,4917288c-5aa2-466f-970d-1ae031d7a32d,SAMBA
464b3928-2b53-4ce2-92e0-aea940d30379,b615a774-efa2-4d95-b344-5dce2ab74e01,SIC
7475d4ab-fddb-479a-91b9-de4104397b2a,636c8d57-e8bf-4c27-a74b-685dcc153a66,SOGEGH
4d7af670-1c0c-48c3-b2ac-4a326bad8901,613e66c7-463c-4880-bd45-492b4efa4e3a,SCB
7a132d3f-f6a0-4484-abe5-051ac994978e,41b5b65b-aeb3-4de6-8312-5f8a8598a498,SCB PREF
269e1fb7-00a5-4537-a1c1-040dcfa3b7d6,f53d55b5-86d0-42aa-ad51-75370816f2fa,SPL
9ac25357-f766-4468-b95a-e0a918c018f9,1b79b4c8-275c-4dac-bd5d-6f3fdc45c964,TOTAL
f2ce164a-5c44-4e2c-94aa-2f3612bf1df4,1d40e2b2-7b25-4175-8163-16979b93de50,TRANSOL
188fc1c5-50db-494f-a066-f540f3d0d263,281b5bbb-bf98-4284-8c29-606e9ef7084f,TBL
bd73ba93-ed2f-47b2-bb2c-e1227b0dd4bb,7d34acbc-574d-4220-880b-e8763a2d2186,TLW
3f53b730-d750-421f-a720-47097dfd7f4e,7faeab27-3ab0-4773-9450-1be4fc446a93,UNIL