coexchange_id,company_id,stockexchnage_id
122c6c3e-1351-11e8-b642-0ed5f89f718b,1a5ba3e0-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c6f04-1351-11e8-b642-0ed5f89f718b,1a5baba6-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c7058-1351-11e8-b642-0ed5f89f718b,1a5bae3a-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c73d2-1351-11e8-b642-0ed5f89f718b,1a5bb074-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c7530-1351-11e8-b642-0ed5f89f718b,1a5bb2cc-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c7666-1351-11e8-b642-0ed5f89f718b,1a5bb588-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c7788-1351-11e8-b642-0ed5f89f718b,1a5bb812-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c78b4-1351-11e8-b642-0ed5f89f718b,1a5bba56-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c79cc-1351-11e8-b642-0ed5f89f718b,1a5bc078-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c7b02-1351-11e8-b642-0ed5f89f718b,1a5bc2d0-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c7eea-1351-11e8-b642-0ed5f89f718b,1a5bc51e-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c8052-1351-11e8-b642-0ed5f89f718b,1a5bc74e-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c817e-1351-11e8-b642-0ed5f89f718b,1a5bc988-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c82aa-1351-11e8-b642-0ed5f89f718b,1a5bcba4-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c83d6-1351-11e8-b642-0ed5f89f718b,1a5bd0cc-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c8502-1351-11e8-b642-0ed5f89f718b,1a5bd3c4-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c8624-1351-11e8-b642-0ed5f89f718b,1a5bd658-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b
122c898a-1351-11e8-b642-0ed5f89f718b,1a5bd8d8-134f-11e8-b642-0ed5f89f718b,3a07ca08-134e-11e8-b642-0ed5f89f718b