Company_ID,Company_Name,,,,,
e963123f-d9c7-45ef-bfac-c7b9dabc5aef,Access Bank Ghana,,,,,
4781e1a4-c9e6-4d7e-999d-e9c839f97d24,African Champion Industries Ltd.,,,,,
022d25bb-955b-4208-aca0-ad471f847050,Agricultural Development Bank,,,,,
00ca265d-8dd3-47be-a141-0069853b7461,Aluworks LTD,,,,,
0156ea89-39cb-4a68-8a73-4bfdb5a06542,AngloGold Ashanti Limited,,,,,
a39f0f2e-5fc4-4577-81f8-2f51c0932d7f,AngloGold Ashanti Limited,,,,,
1b9b423a-1ce9-4846-b8db-7f7e2e5b9ce4,Ayton Drugs Manufacturing Company Ltd,,,,,
63074ce8-94fb-4998-b8d8-e5789fc51bcc,Benso Oil Palm Plantation Ltd,,,,,
ed349f6f-7073-4b3e-b98c-2017dcce0243,CAL Bank Limited,,,,,
a006cd6d-ac72-4216-975c-13c380f4a63c,Camelot Ghana Ltd,,,,,
eec627e9-2d7c-4b0c-bed3-6a59320935c7,Clydestone (Ghana) Limited,,,,,
1e45f886-1a8e-4a67-ba3f-32de1e10ca4e,Cocoa Processing Company,,,,,
8a27caf7-70f5-4672-8e71-4fe34214222d,Comet Properties Ltd,,,,,
79cfdad1-d534-4d4a-a3aa-8d7e5635b401,Ecobank Ghana Ltd,,,,,
31121221-38ca-4432-a244-6568a42b32d4,Ecobank Transnational Incorporation,,,,,
a6fca236-a4e9-4716-a69b-78273ee01628,Enterprise Group Limited,,,,,
a11a2e97-2ad6-41cb-a1bb-0635198ac1cc,Fan Milk Limited,,,,,
e9f3beb5-84a0-47eb-a84b-4422b28837fe,Ghana Commercial Bank Limited,,,,,
909ef951-790b-4964-9d62-410270358774,Ghana Oil Company Limited,,,,,
ff08bbb6-1194-4833-8060-a671629a7584,Golden Star Resources Ltd.,,,,,
725d6916-f21d-4c3f-a996-5e1720a171c7,Golden Web Ltd.,,,,,
d2f1fd93-634c-4d2e-9af6-683070aa6d21,Guinness Ghana Breweries Ltd.,,,,,
7329c96a-289f-455e-ba05-a0a015c75603,HFC Bank Ltd,,,,,
edbc1859-5f6f-4000-ba40-4c7fc079d682,HORDS LTD,,,,,
4b0e6c93-e64f-434f-8a9a-8e1cd5de208b,Mechanical Lloyd Company Ltd,,,,,
e0fd3158-9d96-40bb-96bf-2c8a16968125,Mega African Capital Limited,,,,,
22c18bfe-b08e-4a49-aa36-a01188520234,Meridian-Marshalls Holdings,,,,,
569b66b5-a945-4bb9-8b91-900e76154e89,NewGold Issuer Limited,,,,,
7c71d515-ae08-484c-ad4d-aad345188d37,Pioneer Kitchenware Ltd.,,,,,
163e4e91-7223-4c61-9d88-800601ca6253,Produce Buying Company Ltd.,,,,,
00639003-be0a-4947-ba68-3fdb55ff2ba8,PZ Cussons Ghana Ltd,,,,,
cc01e3a6-da95-4fa8-b556-9a483bedcdc5,Sam Wood Ltd.,,,,,
6931517a-d784-47e4-9a79-a7bf33e561b4,Samba Foods Ltd,,,,,
803d7e25-4061-4dec-9722-4db0f64effbf,SIC Insurance Company Limited,,,,,
ed7e3bea-e835-4242-b9c4-20f18c23b124,Societe Generale Ghana Limited,,,,,
78f135cb-cce2-4355-896d-cce819a6f6ef,Standard Chartered Bank Ghana Ltd.,,,,,
30d88b58-c966-4886-8863-ff5c11a79dbd,Standard Chartered Bank Ghana Ltd.,,,,,
9f49bc6c-40e0-495f-8d44-85ccf3c60e30,Starwin Products Limited,,,,,
33793f7f-a096-42af-9508-c34497f300a4,Total Petroleum Ghana Ltd,,,,,
1fff538c-0164-4f15-afd6-0ee891d03c2d,Transol Solution (GHANA) Ltd,,,,,
6b1047d2-d76a-49e0-a86b-6789fe5ae690,Trust Bank Limited (THE GAMBIA),,,,,
bde97ccd-22d5-4fce-a3ea-bac47a1f539f,Tullow Oil Plc,,,,,
,Unilever Ghana Limited,,,,,